<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
VIC,20100224,10.88,11.29,10.83,10.94,175340,94,97.5,93.5,94.5,0,19100,173750
VIC,20100223,11.34,11.46,10.94,11.29,84430,98,99,94.5,97.5,0,400,60000
VIC,20100222,11.35,11.47,11.18,11.46,71740,98,99,96.5,99,0,20400,51020
VIC,20100212,11.23,11.4,11.23,11.35,89470,97,98.5,97,98,0,10000,46510
VIC,20100211,11.18,11.24,11.12,11.23,45850,96.5,97,96,97,0,0,15000
VIC,20100210,11,11.12,10.83,11.12,74660,95,96,93.5,96,0,0,45290
VIC,20100209,10.77,11,10.77,11,103160,93,95,93,95,0,40000,96620
VIC,20100208,10.89,11.24,10.77,11.12,94980,94,97,93,96,0,20000,91960
VIC,20100205,11.23,11.46,11,11.12,139900,97,99,95,96,0,55000,135260
VIC,20100204,11.23,11.7,11.23,11.52,163390,97,101,97,99.5,0,50020,108270
VIC,20100203,10.94,11.46,10.94,11.35,96530,94.5,99,94.5,98,0,26520,37850
VIC,20100202,11,11.35,10.94,11.17,30660,95,98,94.5,96.5,0,0,17060
VIC,20100201,10.83,11,10.83,11,36180,93.5,95,93.5,95,0,0,23660
VIC,20100129,11,11,10.76,11,18870,95,95,93,95,0,0,16720
VIC,20100128,11.29,11.29,10.6,11.17,23600,97.5,97.5,91.5,96.5,0,4310,0
VIC,20100127,11.24,11.24,11,11.12,32600,97,97,95,96,0,9100,20690
VIC,20100126,11.12,11.18,11,11.12,35750,96,96.5,95,96,0,0,12000
VIC,20100125,10.94,11.11,10.94,11.12,13630,94.5,96,94.5,96,0,100,0
VIC,20100122,11,11.18,10.66,11.17,70700,95,96.5,92,96.5,0,18740,24320
VIC,20100121,10.71,11.12,10.71,11.12,26680,92.5,96,92.5,96,0,10140,0
VIC,20100120,11.12,11.18,10.89,11.12,19680,96,96.5,94,96,67683,67683,67683
VIC,20100119,10.71,11.23,10.71,11.12,19960,92.5,97,92.5,96,20000,0,0
VIC,20100118,11,11.11,10.77,11.06,33990,95,96,93,95.5,0,2500,4810
VIC,20100115,11,11.23,11,11.23,46940,95,97,95,97,20000,0,17460
VIC,20100114,11.29,11.29,11.12,11.29,44660,97.5,97.5,96,97.5,0,0,12000
VIC,20100113,10.71,11.29,10.71,11.29,20390,92.5,97.5,92.5,97.5,0,100,1000
VIC,20100112,11,11.29,10.88,11.12,25460,95,97.5,94,96,0,0,0
VIC,20100111,11,11.29,10.88,11.23,28680,95,97.5,94,97,0,0,0
VIC,20100108,11.17,11.46,11,11.23,30710,96.5,99,95,97,0,200,4640
VIC,20100107,11.29,11.29,10.88,11.29,30400,97.5,97.5,94,97.5,0,0,8240
VIC,20100106,11.11,11.58,11.11,11.29,26740,96,100,96,97.5,0,100,7760
VIC,20100105,11.81,11.81,11.47,11.52,81630,102,102,99,99.5,0,0,56470
VIC,20100104,10.88,11.34,10.88,11.35,28450,94,98,94,98,0,150,0
VIC,20091231,11.29,11.29,10.65,10.88,112700,97.5,97.5,92,94,0,100,98450
VIC,20091230,10.3,10.94,10.3,10.88,62190,89,94.5,89,94,0,0,17720
VIC,20091229,10.88,11.29,10.71,10.71,42220,94,97.5,92.5,92.5,0,0,17080
VIC,20091228,11.06,11.58,11.06,11.23,22000,95.5,100,95.5,97,0,2400,0
VIC,20091225,11.93,11.93,11.58,11.58,80110,103,103,100,100,0,22020,53470
VIC,20091224,11.69,11.69,11.23,11.58,34240,101,101,97,100,0,4700,10240
VIC,20091223,11.46,11.69,10.71,11.69,21280,99,101,92.5,101,0,6570,6190
VIC,20091222,11.23,11.23,11,11.23,20950,97,97,95,97,25000,18380,10
VIC,20091221,10.66,10.71,10.02,10.71,23770,92,92.5,86.5,92.5,25000,7070,6970
VIC,20091218,10.25,10.54,10.25,10.25,154510,88.5,91,88.5,88.5,0,10,145050
VIC,20091217,10.6,10.77,10.6,10.77,164980,91.5,93,91.5,93,50000,10,121170
VIC,20091216,11.23,11.23,11.11,11.12,99920,97,97,96,96,0,22310,76030
VIC,20091215,12.27,12.27,11.69,11.69,102670,106,106,101,101,0,0,93500
VIC,20091214,12.27,12.5,12.04,12.27,72360,106,108,104,106,0,0,40480
VIC,20091211,11.58,12.05,11.35,12.04,67400,100,104,98,104,0,200,4600
VIC,20091210,11.93,11.93,11.47,11.93,95520,103,103,99,103,0,100,77700
VIC,20091209,11.93,12.16,11.58,11.93,33670,103,105,100,103,0,290,11040
VIC,20091208,11.81,12.16,11.7,12.16,270030,102,105,101,105,0,24940,206030
VIC,20091207,12.27,12.27,11.81,12.16,196900,106,106,102,105,0,0,113340
VIC,20091204,12.74,12.74,12.16,12.27,265970,110,110,105,106,0,0,229060
VIC,20091203,12.62,12.97,12.39,12.74,82200,109,112,107,110,0,0,20000
VIC,20091202,13.09,13.2,12.86,12.97,44700,113,114,111,112,0,0,13520
VIC,20091201,13.55,13.55,13.2,13.32,129550,117,117,114,115,0,1320,94190
VIC,20091130,13.32,13.55,12.85,13.55,104680,115,117,111,117,0,48410,1170
VIC,20091127,12.5,13.31,12.5,12.97,127600,108,115,108,112,0,28450,370
VIC,20091126,11.92,13.08,11.92,13.08,139450,103,113,103,113,0,53930,10180
VIC,20091125,12.73,12.73,12.27,12.5,73500,110,110,106,108,0,13340,6000
VIC,20091124,12.74,12.97,12.51,12.85,73070,110,112,108,111,0,13420,0
VIC,20091123,12.74,12.74,12.39,12.74,122000,110,110,107,110,0,10,38310
VIC,20091120,12.5,12.96,12.15,12.97,195130,108,112,105,112,0,140,62110
VIC,20091119,12.39,12.74,12.16,12.5,426010,107,110,105,108,0,110,202920
VIC,20091118,12.97,13.2,12.62,12.74,599030,112,114,109,110,0,15200,480300
VIC,20091117,12.96,12.96,12.5,12.97,444440,112,112,108,112,0,0,327630
VIC,20091116,12.51,12.51,12.39,12.5,190440,108,108,107,108,0,0,24270
VIC,20091113,11.81,11.93,11.58,11.93,183080,102,103,100,103,0,7600,100090
VIC,20091112,11.58,11.81,11.58,11.81,161560,100,102,100,102,0,0,101500
VIC,20091111,11.12,11.29,11.12,11.29,86080,96,97.5,96,97.5,0,5670,1800
VIC,20091110,10.77,10.88,10.3,10.77,114150,93,94,89,93,0,7130,1000
VIC,20091109,10.36,10.54,10.36,10.42,122730,89.5,91,89.5,90,0,29730,0
VIC,20091106,10.42,10.42,10.19,10.42,271570,90,90,88,90,0,7000,3650
VIC,20091105,9.95,9.95,9.95,9.96,75700,86,86,86,86,0,4400,3000
VIC,20091104,9.26,9.5,9.26,9.49,197230,80,82,80,82,34310,13600,19300
VIC,20091103,9.61,9.61,9.08,9.09,119110,83,83,78.5,78.5,0,0,3470
VIC,20091102,9.49,9.72,9.38,9.49,246230,82,84,81,82,0,2100,123870
VIC,20091030,9.78,9.84,9.61,9.84,143230,84.5,85,83,85,0,130,3800
VIC,20091029,9.49,9.61,9.38,9.61,196400,82,83,81,83,0,210,17010
VIC,20091028,9.96,9.96,9.61,9.84,141680,86,86,83,85,0,2330,2190
VIC,20091027,9.84,9.84,9.61,9.84,229550,85,85,83,85,0,0,0
VIC,20091026,10.19,10.25,10.07,10.07,183000,88,88.5,87,87,0,3000,10200
VIC,20091023,9.84,9.84,9.5,9.84,452120,85,85,82,85,0,12270,20000
VIC,20091022,9.21,9.38,9.15,9.38,289460,79.5,81,79,81,0,1090,67390
VIC,20091021,9.15,9.5,9.15,9.38,128250,79,82,79,81,0,18480,60000
VIC,20091020,8.97,9.15,8.91,9.15,262620,77.5,79,77,79,0,50,120000
VIC,20091019,8.68,8.74,8.45,8.74,202230,75,75.5,73,75.5,0,1100,60000
VIC,20091016,8.62,8.74,8.33,8.68,235680,74.5,75.5,72,75,425000,16240,58870
VIC,20091015,8.75,8.75,8.4,8.74,128150,75.5,75.5,72.5,75.5,0,6300,710
VIC,20091014,8.1,8.45,7.93,8.34,198440,70,73,68.5,72,0,9110,93550
VIC,20091013,8.05,8.11,7.93,8.1,158190,69.5,70,68.5,70,0,23690,3300
VIC,20091012,7.82,8.17,7.82,8.05,240400,67.5,70.5,67.5,69.5,0,2060,145500
VIC,20091009,7.76,7.82,7.7,7.82,146710,67,67.5,66.5,67.5,0,0,10150
VIC,20091008,7.64,7.7,7.47,7.47,59630,66,66.5,64.5,64.5,0,0,18290
VIC,20091007,7.58,7.76,7.58,7.7,109390,65.5,67,65.5,66.5,0,900,69050
VIC,20091006,7.7,7.7,7.58,7.64,231980,66.5,66.5,65.5,66,0,2200,121000
VIC,20091005,7.12,7.41,7.12,7.35,65960,61.5,64,61.5,63.5,0,100,0
VIC,20091002,7.35,7.35,7.06,7.12,69310,63.5,63.5,61,61.5,0,9690,0
VIC,20091001,7.76,7.76,7.35,7.35,116420,67,67,63.5,63.5,0,56850,0
VIC,20090930,7.58,7.58,7.41,7.41,121720,65.5,65.5,64,64,0,20470,10000
VIC,20090929,7.64,7.64,7.41,7.58,131210,66,66,64,65.5,0,2050,0
VIC,20090928,7.76,7.76,7.53,7.64,119100,67,67,65,66,0,0,0
VIC,20090925,7.41,7.75,7.41,7.76,169710,64,67,64,67,0,14100,2000
VIC,20090924,7.59,7.82,7.47,7.58,336700,65.5,67.5,64.5,65.5,0,35800,24440
VIC,20090923,7.82,7.82,7.82,7.82,213410,67.5,67.5,67.5,67.5,0,0,82910
VIC,20090922,7.47,7.47,7.47,7.47,90190,64.5,64.5,64.5,64.5,0,0,7500
VIC,20090921,6.95,7.12,6.83,7.12,96900,60,61.5,59,61.5,0,0,0
VIC,20090918,6.77,6.83,6.71,6.83,111910,58.5,59,58,59,0,19900,0
VIC,20090917,6.66,6.83,6.6,6.77,123390,57.5,59,57,58.5,0,22260,21190
VIC,20090916,6.66,6.84,6.66,6.66,78400,57.5,59,57.5,57.5,0,160,36020
VIC,20090915,6.95,6.95,6.72,6.72,111670,60,60,58,58,0,500,28540
VIC,20090914,7.12,7.12,6.83,6.95,175390,61.5,61.5,59,60,0,2000,62910
VIC,20090911,7.01,7.06,6.89,6.89,83980,60.5,61,59.5,59.5,0,3000,37280
VIC,20090910,6.77,6.89,6.71,6.89,43660,58.5,59.5,58,59.5,0,2320,5240
VIC,20090909,6.89,6.95,6.72,6.83,65900,59.5,60,58,59,0,4100,30180
VIC,20090908,6.77,6.89,6.77,6.89,154160,58.5,59.5,58.5,59.5,0,10690,60720
VIC,20090907,6.71,6.71,6.54,6.6,121200,58,58,56.5,57,0,20,28180
VIC,20090904,7.06,7.18,6.83,6.83,100520,61,62,59,59,0,340,1000
VIC,20090903,7.06,7.23,7.06,7.06,76170,61,62.5,61,61,0,0,3020
VIC,20090901,7.53,7.53,7.3,7.29,155950,65,65,63,63,0,41860,58750
VIC,20090831,7.24,7.47,7.24,7.47,330060,62.5,64.5,62.5,64.5,0,223540,74130
VIC,20090828,7.18,7.23,7,7.24,194370,62,62.5,60.5,62.5,0,123650,61060
VIC,20090827,7.12,7.18,6.94,7.06,153420,61.5,62,60,61,0,89460,16110
VIC,20090826,7.18,7.3,7.07,7.06,328480,62,63,61,61,0,81600,131030
VIC,20090825,6.95,6.95,6.89,6.95,340430,60,60,59.5,60,0,80890,132370
VIC,20090824,6.54,6.66,6.49,6.66,207640,56.5,57.5,56,57.5,0,5980,35260
VIC,20090821,6.6,6.65,6.36,6.37,110920,57,57.5,55,55,0,40000,9500
VIC,20090820,6.54,6.6,6.48,6.48,55800,56.5,57,56,56,0,0,0
VIC,20090819,6.43,6.55,6.37,6.54,67050,55.5,56.5,55,56.5,0,1000,0
VIC,20090818,6.31,6.43,6.25,6.43,30400,54.5,55.5,54,55.5,0,0,2570
VIC,20090817,6.36,6.48,6.31,6.31,33260,55,56,54.5,54.5,0,300,0
VIC,20090814,6.54,6.54,6.36,6.48,27690,56.5,56.5,55,56,0,0,0
VIC,20090813,6.43,6.49,6.37,6.48,78900,55.5,56,55,56,47000,200,4000
VIC,20090812,6.25,6.37,6.25,6.37,50630,54,55,54,55,0,0,2000
VIC,20090811,6.37,6.49,6.31,6.31,46830,55,56,54.5,54.5,0,0,0
VIC,20090810,6.43,6.49,6.37,6.43,50420,55.5,56,55,55.5,0,0,0
VIC,20090807,6.43,6.49,6.37,6.37,78630,55.5,56,55,55,0,17690,0
VIC,20090806,6.36,6.48,6.36,6.37,173700,55,56,55,55,0,77830,2000
VIC,20090805,6.08,6.26,6.08,6.19,36860,52.5,54,52.5,53.5,0,10000,0
VIC,20090804,6.25,6.37,6.13,6.14,61100,54,55,53,53,0,350,41870
VIC,20090803,6.14,6.48,6.14,6.25,29250,53,56,53,54,0,0,0
VIC,20090731,5.91,6.43,5.91,6.31,107360,51,55.5,51,54.5,0,32280,7230
VIC,20090730,6.14,6.14,6.14,6.14,103030,53,53,53,53,0,0,12340
VIC,20090729,6.6,6.6,6.43,6.43,325890,57,57,55.5,55.5,0,243060,0
VIC,20090728,6.31,6.31,6.31,6.31,148200,54.5,54.5,54.5,54.5,0,121900,1000
VIC,20090727,6.02,6.02,6.02,6.02,44510,52,52,52,52,0,41020,2000
VIC,20090724,5.75,5.75,5.75,5.74,14140,49.6,49.6,49.6,49.6,0,4240,0
VIC,20090723,5.47,5.47,5.42,5.48,100070,47.3,47.3,46.8,47.3,0,78770,0
VIC,20090722,5.22,5.22,5.22,5.22,44420,45.1,45.1,45.1,45.1,0,42810,0
VIC,20090721,5.08,5.08,4.96,4.98,34740,43.8,43.8,42.8,43,0,0,7500
VIC,20090720,5.04,5.05,4.96,4.96,53450,43.5,43.6,42.8,42.8,0,10210,8000
VIC,20090717,5.07,5.26,5.06,5.21,61980,43.8,45.5,43.7,45,0,0,0
VIC,20090716,5.16,5.16,4.93,5.09,38430,44.6,44.6,42.6,44,0,4580,8540
VIC,20090715,4.91,4.98,4.86,4.92,19530,42.4,43,42,42.5,0,0,730
VIC,20090714,4.9,4.9,4.61,4.86,99540,42.3,42.3,39.8,42,0,330,35280
VIC,20090713,4.93,4.96,4.84,4.84,41560,43.1,43.4,42.3,42.3,0,0,0
VIC,20090710,5.15,5.2,5.09,5.09,47010,45,45.5,44.5,44.5,0,0,11920
VIC,20090709,5.27,5.45,5.26,5.26,34500,46.1,47.7,46,46,0,0,0
VIC,20090708,5.29,5.44,5.28,5.27,115670,46.2,47.5,46.1,46.1,0,100,59270
VIC,20090707,5.57,5.73,5.55,5.55,103600,48.6,50,48.5,48.5,0,3050,83010
VIC,20090706,5.78,5.95,5.65,5.84,160760,50.5,52,49.4,51,0,7340,107100
VIC,20090703,5.69,5.69,5.6,5.7,210630,49.8,49.8,49,49.8,0,230,110800
VIC,20090702,5.43,5.43,5.43,5.43,37850,47.5,47.5,47.5,47.5,0,0,0
VIC,20090701,5.17,5.32,5.17,5.18,51990,71,73,71,71,0,2000,990
VIC,20090630,5.62,5.69,5.43,5.43,98830,77,78,74.5,74.5,0,17870,2430
VIC,20090629,5.76,5.76,5.65,5.69,105480,79,79,77.5,78,0,26700,0
VIC,20090626,5.65,5.8,5.58,5.69,161090,77.5,79.5,76.5,78,0,75160,27150
VIC,20090625,5.88,5.88,5.4,5.58,185410,80.5,80.5,74,76.5,0,13200,0
VIC,20090624,5.62,5.62,5.54,5.62,120850,77,77,76,77,0,50500,22730
VIC,20090623,5.47,5.62,5.36,5.36,74390,75,77,73.5,73.5,0,29000,0
VIC,20090622,5.62,5.62,5.4,5.62,203780,77,77,74,77,0,42500,0
VIC,20090619,5.4,5.4,5.22,5.36,150290,74,74,71.5,73.5,0,66440,0
VIC,20090618,5.14,5.25,5.03,5.22,158720,70.5,72,69,71.5,0,112740,32760
VIC,20090617,4.85,5.26,4.85,5.14,129400,66.5,72,66.5,70.5,0,80320,270
VIC,20090616,5.1,5.1,5.1,5.11,81370,70,70,70,70,0,50000,200
VIC,20090615,5.44,5.55,5.36,5.36,71420,74.5,76,73.5,73.5,0,22070,0
VIC,20090612,5.95,5.95,5.43,5.62,45370,81.5,81.5,74.5,77,0,0,0
VIC,20090611,5.32,5.69,5.32,5.69,65310,73,78,73,78,0,0,0
VIC,20090610,5.43,5.51,5.43,5.43,108150,74.5,75.5,74.5,74.5,0,32850,4200
VIC,20090609,5.77,5.84,5.51,5.69,138430,79,80,75.5,78,0,40000,5300
VIC,20090608,5.73,5.73,5.73,5.73,32360,78.5,78.5,78.5,78.5,0,0,300
VIC,20090605,5.48,5.48,5.48,5.47,54890,75,75,75,75,0,17590,900
VIC,20090604,5.07,5.22,5.07,5.22,107820,69.5,71.5,69.5,71.5,0,46710,0
VIC,20090603,5,5,4.89,5,166410,68.5,68.5,67,68.5,0,97220,300
VIC,20090602,5.03,5.03,4.99,5,110190,69,69,68.5,68.5,0,68310,5170
VIC,20090601,4.71,5,4.71,4.81,173360,64.5,68.5,64.5,66,0,34240,300
VIC,20090529,5.07,5.07,4.7,4.89,157610,69.5,69.5,64.5,67,0,25810,620
VIC,20090528,4.85,4.85,4.67,4.85,352890,66.5,66.5,64,66.5,0,18700,3000
VIC,20090527,4.63,4.63,4.63,4.63,26810,63.5,63.5,63.5,63.5,0,3000,220
VIC,20090526,4.41,4.41,4.41,4.41,37440,60.5,60.5,60.5,60.5,20000,0,5480
VIC,20090525,4.23,4.23,4.23,4.23,55220,58,58,58,58,0,0,0
VIC,20090522,4.05,4.05,3.76,4.05,289500,55.5,55.5,51.5,55.5,0,33000,450
VIC,20090521,3.86,3.86,3.86,3.87,38170,53,53,53,53,0,0,0
VIC,20090520,3.68,3.68,3.68,3.68,62030,50.5,50.5,50.5,50.5,0,42060,0
VIC,20090519,3.53,3.53,3.52,3.53,176850,48.4,48.4,48.3,48.4,0,46340,200
VIC,20090518,3.39,3.43,3.35,3.36,102160,46.5,47,45.9,46.1,0,1500,0
VIC,20090515,3.35,3.39,3.28,3.39,120870,46,46.5,45,46.5,0,1200,0
VIC,20090514,3.07,3.29,3.07,3.28,87050,42,45,42,45,0,32720,0
VIC,20090513,3.21,3.36,3.2,3.2,120240,44,46,43.8,43.8,0,5910,1200
VIC,20090512,3.21,3.36,3.17,3.36,108000,44,46,43.5,46,0,22000,5600
VIC,20090511,3.2,3.23,3.14,3.21,181710,43.8,44.3,43,44,0,65340,300
VIC,20090508,3,3.14,3,3.08,60740,41.1,43,41.1,42.2,0,0,0
VIC,20090507,3.18,3.2,3.13,3.14,93220,43.6,43.9,43,43,0,0,1000
VIC,20090506,3.06,3.22,3.06,3.06,195210,41.9,44.1,41.9,42,0,77720,0
VIC,20090505,3.21,3.21,3.21,3.22,120020,44.1,44.1,44.1,44.1,0,81790,0
VIC,20090504,3.07,3.07,3.07,3.06,23560,42,42,42,42,0,7220,0
VIC,20090429,2.91,2.92,2.84,2.92,80160,39.9,40,39,40,0,1800,0
VIC,20090428,2.77,2.95,2.77,2.91,68600,38,40.4,38,39.9,0,0,37290
VIC,20090427,2.92,2.93,2.88,2.91,121800,40,40.2,39.5,39.9,0,48500,1000
VIC,20090424,2.77,2.8,2.77,2.8,91920,38,38.5,38,38.4,0,0,11920
VIC,20090423,2.81,2.91,2.79,2.87,188790,38.5,39.9,38.3,39.4,0,2000,60000
VIC,20090422,2.91,2.91,2.81,2.91,178640,39.9,39.9,38.5,39.9,0,1000,13760
VIC,20090421,2.77,2.77,2.77,2.77,278550,38,38,38,38,0,600,157440
VIC,20090420,2.92,2.92,2.92,2.92,209900,40,40,40,40,0,0,9380
VIC,20090417,3.15,3.21,3.07,3.07,191550,43.2,44,42.1,42.1,0,0,750
VIC,20090416,3.23,3.23,3.1,3.23,289920,44.3,44.3,42.5,44.3,0,0,0
VIC,20090415,3.23,3.36,3.23,3.23,226180,44.3,46,44.3,44.3,0,42350,0
VIC,20090414,3.35,3.5,3.28,3.4,426080,46,48,45,46.6,0,17950,0
VIC,20090413,3.39,3.39,3.39,3.39,86540,46.5,46.5,46.5,46.5,0,1700,4000
VIC,20090410,3.23,3.23,3.23,3.23,136280,44.3,44.3,44.2,44.3,0,43630,3000
VIC,20090409,3.22,3.27,3.07,3.08,350800,44.2,44.9,42.1,42.2,0,0,7360
VIC,20090408,3.33,3.49,3.19,3.22,523200,45.7,47.9,43.8,44.2,0,120010,13660
VIC,20090407,3.33,3.33,3.21,3.33,313750,45.6,45.7,44,45.7,3800000,121340,0
VIC,20090403,3.18,3.18,3.15,3.18,167730,43.6,43.6,43.2,43.6,0,41510,60
VIC,20090402,3.06,3.1,3.02,3.03,359180,42,42.5,41.5,41.6,0,61440,0
VIC,20090401,2.92,3.08,2.84,3.06,360900,40,42.2,39,42,0,21260,450
VIC,20090331,3.07,3.09,2.94,2.93,364960,42,42.3,40.2,40.2,0,74540,111430
VIC,20090330,3.06,3.09,2.99,3.09,760630,42,42.3,41,42.3,1900000,200,5000
VIC,20090327,2.94,2.94,2.88,2.94,694790,40.3,40.3,39.5,40.3,0,32500,128820
VIC,20090326,2.8,2.8,2.71,2.8,256100,38.4,38.4,37.1,38.4,0,25780,0
VIC,20090325,2.52,2.67,2.52,2.67,271510,34.5,36.6,34.5,36.6,0,8340,0
VIC,20090324,2.54,2.55,2.41,2.55,1058250,34.8,34.9,33,34.9,3600000,246480,18000
VIC,20090323,2.43,2.43,2.43,2.43,89960,33.3,33.3,33.3,33.3,0,0,0
VIC,20090320,2.55,2.55,2.55,2.55,102040,35,35,35,35,0,0,2130
VIC,20090319,2.71,2.72,2.68,2.68,549010,37.2,37.3,36.8,36.8,0,0,11550
VIC,20090318,2.83,2.83,2.82,2.82,680220,38.8,38.8,38.6,38.7,0,23500,0
VIC,20090317,2.7,2.7,2.67,2.7,461550,37,37,36.5,37,0,5000,2170
VIC,20090316,2.46,2.58,2.46,2.58,358660,33.7,35.3,33.7,35.3,0,0,1000
VIC,20090313,2.56,2.62,2.46,2.46,187880,35,35.9,33.7,33.7,0,0,12000
VIC,20090312,2.67,2.69,2.58,2.58,109200,36.6,36.8,35.3,35.3,0,1000,15500
VIC,20090311,2.84,2.9,2.7,2.71,142160,39,39.8,37.1,37.1,0,60,15000
VIC,20090310,2.66,2.79,2.62,2.79,21540,36.5,38.3,36,38.3,0,0,0
VIC,20090309,2.73,2.78,2.64,2.66,53770,37.4,38.1,36.2,36.5,0,0,0
VIC,20090306,2.88,2.88,2.65,2.65,85640,39.4,39.4,36.3,36.3,0,2100,0
VIC,20090305,2.89,2.89,2.76,2.76,50430,39.6,39.6,37.8,37.8,0,0,0
VIC,20090304,2.99,2.99,2.76,2.76,165080,40.9,40.9,37.8,37.8,0,0,9910
VIC,20090303,2.92,2.99,2.84,2.85,8130,40,41,39,39,0,0,2000
VIC,20090302,2.95,2.99,2.95,2.99,12190,40.4,41,40.4,41,0,0,6990
VIC,20090227,3.1,3.1,3.1,3.1,4640,42.5,42.5,42.5,42.5,0,0,4380
VIC,20090226,3.26,3.26,3.26,3.26,2600,44.7,44.7,44.7,44.7,0,0,2600
VIC,20090225,3.43,3.53,3.43,3.43,33330,47.1,48.5,47,47,0,3000,21260
VIC,20090224,3.61,3.61,3.6,3.6,160,49.5,49.5,49.4,49.4,0,0,110
VIC,20090223,3.8,3.8,3.8,3.79,780,52,52,52,52,0,0,0
VIC,20090220,3.98,3.98,3.98,3.98,1820,54.5,54.5,54.5,54.5,0,0,1530
VIC,20090219,4.3,4.3,4.12,4.16,10250,59,59,56.5,57,0,0,100
VIC,20090218,4.3,4.34,4.3,4.3,1550,59,59.5,59,59,0,400,0
VIC,20090217,4.74,4.74,4.52,4.52,4350,65,65,62,62,0,0,1180
VIC,20090216,4.74,4.74,4.7,4.74,1750,65,65,64.5,65,0,0,0
VIC,20090213,4.88,4.92,4.85,4.85,360,67,67.5,66.5,66.5,0,0,110
VIC,20090212,4.74,5.04,4.74,4.92,12640,65,69,65,67.5,0,0,11240
VIC,20090211,5.03,5.03,4.88,4.89,24360,69,69,67,67,0,9710,23850
VIC,20090210,5.1,5.18,5.1,5.14,1760,70,71,70,70.5,0,1030,1500
VIC,20090209,5.11,5.4,5.11,5.25,9870,70,74,70,72,0,4290,8000
VIC,20090206,5.4,5.4,5.11,5.18,16510,74,74,70,71,0,8570,15210
VIC,20090205,5.39,5.39,5.17,5.18,25700,74,74,71,71,0,17720,18530
VIC,20090204,5.62,5.65,5.43,5.43,10540,77,77.5,74.5,74.5,0,500,9670
VIC,20090203,5.65,5.84,5.65,5.69,71750,77.5,80,77.5,78,0,11660,70290
VIC,20090202,5.99,5.99,5.91,5.91,1100,82,82,81,81,0,0,0
VIC,20090123,5.76,5.83,5.76,5.84,5870,79,80,79,80,0,0,3570
VIC,20090122,5.95,5.95,5.77,5.76,26920,81.5,81.5,79,79,0,0,23850
VIC,20090121,5.98,5.98,5.91,5.95,2150,82,82,81,81.5,0,0,360
VIC,20090120,5.98,5.98,5.98,5.98,12780,82,82,82,82,0,12780,5000
VIC,20090119,5.98,6.13,5.98,5.98,4680,82,84,82,82,0,3050,0
VIC,20090116,5.84,5.99,5.84,5.98,40370,80,82,80,82,0,31850,400
VIC,20090115,5.61,5.76,5.61,5.73,3300,77,79,77,78.5,0,0,0
VIC,20090114,5.58,5.76,5.58,5.76,7250,76.5,79,76.5,79,0,0,0
VIC,20090113,5.62,5.69,5.62,5.69,6570,77,78,77,78,0,0,0
VIC,20090112,5.55,5.73,5.55,5.73,6160,76,78.5,76,78.5,0,50,0
VIC,20090109,5.61,5.76,5.61,5.73,1700,77,79,77,78.5,0,1000,0
VIC,20090108,5.69,5.76,5.69,5.76,23750,78,79,78,79,0,0,18840
VIC,20090107,5.62,5.76,5.62,5.76,2920,77,79,77,79,0,0,0
VIC,20090106,5.69,5.69,5.69,5.69,1360,78,78,78,78,0,0,0
VIC,20090105,5.55,5.84,5.55,5.84,6550,76,80,76,80,0,0,0
VIC,20090102,5.84,5.84,5.84,5.84,200,80,80,80,80,0,0,0
VIC,20081231,5.76,5.8,5.76,5.8,9130,79,79.5,79,79.5,0,5930,0
VIC,20081230,5.62,5.8,5.62,5.8,13790,77,79.5,77,79.5,0,8890,4710
VIC,20081229,5.58,5.69,5.58,5.62,4330,76.5,78,76.5,77,0,100,0
VIC,20081226,5.58,5.62,5.58,5.58,5550,76.5,77,76.5,76.5,0,0,0
VIC,20081225,5.62,5.65,5.58,5.58,3610,77,77.5,76.5,76.5,0,0,0
VIC,20081224,5.47,5.58,5.47,5.58,20680,75,76.5,75,76.5,0,0,20680
VIC,20081223,5.61,5.61,5.58,5.58,9580,77,77,76.5,76.5,0,0,5890
VIC,20081222,6.13,6.13,5.76,5.76,7260,84,84,79,79,647500,0,0
VIC,20081219,6.05,6.16,5.87,5.87,15100,83,84.5,80.5,80.5,40000,500,6960
VIC,20081218,6.13,6.17,6.09,6.16,35110,84,84.5,83.5,84.5,0,580,0
VIC,20081217,6.09,6.13,5.98,6.13,35560,83.5,84,82,84,0,0,0
VIC,20081216,6.28,6.28,6.09,6.09,60630,86,86,83.5,83.5,0,43610,0
VIC,20081215,6.2,6.2,6.06,6.13,29470,85,85,83,84,0,7160,0
VIC,20081212,5.87,6.02,5.87,6.02,37270,80.5,82.5,80.5,82.5,0,10550,0
VIC,20081211,5.69,5.84,5.43,5.76,48180,78,80,74.5,79,0,22850,0
VIC,20081210,5.98,5.98,5.69,5.69,42320,82,82,78,78,0,28060,0
VIC,20081209,5.69,5.98,5.69,5.98,40210,78,82,78,82,0,14380,0
VIC,20081208,5.62,5.84,5.62,5.8,32960,77,80,77,79.5,0,0,500
VIC,20081205,5.98,5.98,5.91,5.91,30630,82,82,81,81,0,0,0
VIC,20081204,5.91,6.02,5.91,6.02,32940,81,82.5,81,82.5,0,0,0
VIC,20081203,5.95,5.99,5.95,5.95,21060,81.5,82,81.5,81.5,0,0,0
